Transaction_ID,Amount,Transaction_Hour,Previous_Transaction_Amount,Transaction_Frequency,Account_Age,Is_New_Device,Is_International,Fraud
T09253,857.19,13,1914.08,1,8,0,0,0
T09254,1087.89,9,1253.79,3,9,1,1,1
T09255,4419.67,18,6149.5,1,9,0,0,0
T09256,1189.02,7,4763.75,2,3,0,0,0
T09257,831.99,18,1517.3,2,8,0,0,0
T09258,555.58,3,0.49,2,2,0,0,0
T09259,4473.08,9,5779.93,2,1,0,0,0
T09260,416.77,22,331.93,0,1,0,0,0
T09261,1814.06,2,700.98,3,7,0,0,0
T09262,2121.31,3,413.25,7,1,1,0,1
T09263,3488.4,15,495.57,1,6,0,0,0
T09264,3009.5,23,4059.83,8,8,1,0,1
T09265,4993.59,3,2165.79,3,10,0,0,0
T09266,137.35,19,7814.33,5,4,0,0,0
T09267,1054.81,19,658.14,0,2,1,0,0
T09268,986.07,12,1662.05,7,4,0,0,0
T09269,473.53,20,9477.65,4,9,0,0,0
T09270,1024.0,16,4378.13,4,2,0,1,0
T09271,1112.17,22,3260.55,3,5,1,1,1
T09272,2213.71,15,523.64,2,2,0,0,0
T09273,3269.29,16,3667.74,3,1,0,0,0
T09274,1439.44,5,1067.61,1,9,0,1,0
T09275,3813.23,2,1890.41,2,5,1,0,0
T09276,1229.17,19,2348.65,5,6,0,0,0
T09277,1028.67,23,2349.95,2,6,0,0,0
T09278,2337.34,3,3241.35,2,8,0,1,1
T09279,72.01,7,2709.57,5,4,0,1,0
T09280,249.46,19,177.05,0,1,0,0,1
T09281,1623.7,8,1528.21,3,7,0,0,0
T09282,8589.52,21,2726.77,1,6,0,0,0
T09283,3835.14,0,877.42,2,7,0,0,0
T09284,276.76,12,938.76,2,8,0,0,0
T09285,5618.61,1,332.59,2,5,0,0,1
T09286,3953.67,22,1355.86,2,6,0,0,0
T09287,2832.12,9,10824.62,2,2,0,0,0
T09288,5149.28,22,839.8,1,5,1,0,1
T09289,1553.1,18,1895.21,4,3,0,1,0
T09290,751.16,16,3399.01,3,5,0,0,0
T09291,2152.46,23,33.97,1,9,0,0,0
T09292,2387.81,12,5767.48,3,3,0,0,0
T09293,2318.69,13,1221.64,0,3,0,0,0
T09294,2497.74,10,5083.61,1,1,0,0,0
T09295,8910.48,9,99.32,2,1,0,0,1
T09296,6975.89,6,393.58,2,7,0,0,1
T09297,6255.58,9,973.47,2,9,0,0,0
T09298,4849.64,23,1059.56,3,2,0,0,0
T09299,8616.73,0,4706.3,1,2,0,0,1
T09300,311.07,13,28.16,2,1,0,0,1
T09301,924.16,2,2561.86,6,5,0,0,0
T09302,2049.92,12,351.93,4,10,0,0,0
T09303,5622.84,1,4332.06,4,7,0,0,1
T09304,2110.6,16,3769.16,3,1,0,0,1
T09305,4135.39,20,1732.47,3,8,1,1,0
T09306,448.84,2,597.82,3,1,1,0,0
T09307,872.72,14,2516.19,4,1,1,0,1
T09308,3947.8,7,424.77,2,4,0,0,0
T09309,540.02,5,526.88,5,2,0,0,0
T09310,1298.61,8,2463.36,3,9,1,0,0
T09311,923.11,10,11840.6,3,10,0,0,0
T09312,1291.71,21,5542.41,6,2,0,0,0
T09313,3696.34,1,2248.01,2,7,0,1,1
T09314,1375.87,8,1933.38,4,2,0,0,0
T09315,2430.82,17,16070.87,3,1,0,0,0
T09316,315.85,18,1981.85,0,9,0,1,0
T09317,4904.54,21,1362.32,3,4,0,0,1
T09318,1385.58,17,6007.55,4,7,0,0,0
T09319,3136.93,4,667.03,2,1,0,0,0
T09320,3877.21,17,256.54,2,8,1,0,1
T09321,705.88,11,2513.42,4,6,0,0,0
T09322,6480.0,3,251.9,4,2,0,1,0
T09323,2873.09,14,1167.61,1,9,0,0,0
T09324,1679.65,10,1377.29,4,1,0,0,0
T09325,603.91,18,1982.63,4,9,0,0,0
T09326,8557.54,4,11966.59,2,10,0,0,1
T09327,4220.33,5,624.3,1,2,0,0,0
T09328,699.67,12,1178.04,5,6,0,0,0
T09329,1236.16,22,354.6,3,9,0,0,1
T09330,4977.05,9,2338.77,5,3,0,0,0
T09331,3569.0,23,3251.88,3,3,0,0,0
T09332,4354.54,13,1644.82,1,3,0,0,0
T09333,1745.9,3,705.35,2,9,0,0,1
T09334,3781.38,19,2424.81,1,2,0,0,0
T09335,1465.69,22,1936.75,3,4,0,0,0
T09336,711.97,11,469.4,3,8,1,0,0
T09337,3004.54,14,1300.85,7,8,0,0,0
T09338,11190.85,9,1428.2,1,5,0,0,0
T09339,1115.81,10,10130.76,3,2,0,0,0
T09340,1853.95,8,4730.93,2,6,0,1,0
T09341,3362.59,10,3314.13,1,8,0,0,0
T09342,2339.43,1,5490.55,2,2,1,0,0
T09343,5562.71,12,3324.64,2,4,0,0,0
T09344,4303.21,21,5842.99,4,4,0,0,1
T09345,180.2,7,140.24,4,9,1,0,0
T09346,19353.34,20,1522.32,3,10,0,0,1
T09347,4187.85,20,3434.91,4,1,0,0,0
T09348,5983.17,7,2188.45,4,9,0,0,0
T09349,3159.75,0,481.43,1,8,0,0,1
T09350,5819.77,5,1040.65,1,1,1,0,1
T09351,357.64,12,955.99,3,10,0,0,0
T09352,1281.93,8,757.32,3,6,0,1,0
T09353,6272.62,5,1050.69,4,10,0,1,1
T09354,675.64,14,1808.26,2,2,0,1,0
T09355,244.42,22,4825.3,4,3,0,0,0
T09356,4655.19,15,3387.31,4,5,0,0,0
T09357,5414.28,3,4508.31,6,8,1,0,0
T09358,532.55,16,5376.89,3,6,0,0,0
T09359,5779.56,8,1345.28,3,9,0,0,1
T09360,3482.43,11,1061.72,3,1,0,1,0
T09361,2202.42,21,148.38,3,5,0,0,0
T09362,5320.29,18,6665.77,4,4,1,0,1
T09363,1630.3,19,170.22,1,8,1,0,0
T09364,646.99,11,3378.63,4,5,0,0,0
T09365,1005.8,21,1187.47,4,9,0,1,0
T09366,2110.59,5,7429.1,4,2,0,0,0
T09367,2273.57,11,1360.1,2,8,0,0,0
T09368,4913.22,8,4240.33,4,1,0,0,0
T09369,4701.33,19,830.5,1,8,0,0,0
T09370,2612.28,4,888.43,1,9,0,0,0
T09371,4553.11,20,2262.88,3,3,0,0,0
T09372,638.74,2,15514.91,6,2,0,0,0
T09373,154.08,1,1822.31,6,5,0,1,0
T09374,6205.71,7,6884.27,2,9,0,0,0
T09375,235.68,9,3857.37,0,8,0,0,0
T09376,849.83,14,3972.43,3,1,0,0,1
T09377,3565.47,8,1431.58,2,1,0,0,0
T09378,1580.09,9,1221.61,2,8,0,0,0
T09379,6270.03,10,532.74,3,3,0,1,0
T09380,1061.38,8,8306.52,5,1,0,0,0
T09381,35.83,13,8009.57,2,10,0,1,0
T09382,1072.84,4,3436.58,2,1,0,0,1
T09383,2588.78,8,878.34,2,4,0,0,0
T09384,1414.52,3,703.19,2,6,1,0,0
T09385,2296.33,1,11187.6,4,9,0,0,1
T09386,6276.93,18,172.15,4,5,0,0,0
T09387,7307.84,0,4637.78,4,7,0,0,0
T09388,927.63,20,1098.04,3,9,0,0,0
T09389,1860.47,0,1356.95,2,5,1,1,0
T09390,2389.82,11,4459.15,0,7,0,0,0
T09391,8934.41,10,237.43,1,9,1,0,0
T09392,19751.19,0,1093.05,2,6,0,0,1
T09393,805.24,13,7592.65,3,9,0,0,0
T09394,3894.63,10,3002.16,2,6,0,0,0
T09395,1424.6,6,3515.62,4,6,0,0,0
T09396,24.42,1,3541.94,6,3,0,1,0
T09397,27.89,14,156.21,5,5,0,0,0
T09398,1851.7,7,567.9,1,7,0,0,0
T09399,2010.25,21,1689.56,2,2,0,0,0
T09400,68.48,19,1147.76,4,6,0,0,0
T09401,3483.96,14,1322.95,1,2,0,0,0
T09402,1044.43,7,3801.82,2,9,0,1,0
T09403,2462.21,9,36.97,2,10,0,0,0
T09404,1073.97,18,2700.64,1,3,0,0,0
T09405,548.65,2,0.28,8,7,1,0,1
T09406,1568.56,19,162.84,0,7,1,0,0
T09407,792.96,13,1311.83,2,5,1,0,1
T09408,2295.87,8,4596.32,3,10,1,0,1
T09409,665.04,8,391.62,2,2,1,1,0
T09410,2130.31,20,2022.08,3,5,1,0,0
T09411,513.71,5,2836.93,4,2,1,0,1
T09412,3334.86,7,651.9,1,3,0,1,0
T09413,4206.51,10,1795.29,1,8,0,1,0
T09414,350.93,7,6059.26,3,6,0,1,0
T09415,1892.22,11,1794.77,4,10,0,1,0
T09416,220.53,9,427.93,3,10,0,0,0
T09417,2735.27,22,2470.91,1,10,0,0,0
T09418,921.22,3,2242.45,5,4,0,0,0
T09419,2249.94,15,68.31,2,8,1,0,0
T09420,2186.08,19,237.41,2,10,0,0,0
T09421,7745.09,5,426.32,1,9,0,0,0
T09422,2389.42,8,366.29,1,5,1,1,1
T09423,2624.0,22,750.96,4,1,0,0,0
T09424,1540.75,4,1513.32,5,6,0,1,0
T09425,8932.48,20,1161.91,3,9,0,1,0
T09426,4504.25,23,5533.0,4,6,1,0,0
T09427,1008.12,5,2367.58,1,6,0,0,0
T09428,5577.73,16,5221.6,1,5,0,0,0
T09429,1699.0,16,1871.86,6,7,1,1,0
T09430,5292.44,23,235.42,7,4,0,0,0
T09431,5192.92,21,1555.73,2,4,0,0,0
T09432,627.98,12,4315.39,10,4,0,0,0
T09433,3623.35,16,539.5,7,9,0,0,0
T09434,1030.19,13,239.11,2,10,0,0,0
T09435,1059.3,1,999.09,3,3,0,0,0
T09436,1054.41,18,1231.23,1,10,0,0,0
T09437,3879.16,2,914.14,1,3,0,0,1
T09438,783.42,1,363.26,2,3,0,0,0
T09439,2.72,1,722.01,5,3,0,0,1
T09440,3768.29,21,2866.48,4,8,1,1,1
T09441,563.27,6,1219.11,3,9,1,0,1
T09442,331.06,3,2502.92,0,8,0,0,1
T09443,813.52,16,1921.31,2,4,1,0,0
T09444,1433.63,5,1991.01,2,10,0,0,0
T09445,1938.25,6,714.38,4,7,0,0,0
T09446,136.78,19,1842.97,3,4,0,1,0
T09447,10577.56,5,59.69,5,10,0,0,0
T09448,3777.01,8,1412.96,5,1,0,0,1
T09449,1171.11,19,2125.22,6,7,0,0,0
T09450,1151.25,3,502.22,4,3,0,0,0
T09451,1785.57,4,741.16,1,5,1,0,0
T09452,2952.46,18,619.65,3,3,0,1,0
T09453,474.78,9,182.93,9,1,1,0,1
T09454,628.2,17,1068.73,2,9,0,0,0
T09455,5886.25,14,9654.01,3,2,0,0,0
T09456,888.17,0,1091.93,1,2,0,0,1
T09457,1435.05,4,1542.95,4,6,0,0,1
T09458,6150.16,4,2646.7,2,1,0,0,1
T09459,3264.33,7,2613.85,5,8,0,0,0
T09460,1254.34,21,7484.09,2,4,0,1,1
T09461,3453.19,21,4872.16,2,3,0,0,0
T09462,59.64,21,3949.1,9,5,0,0,0
T09463,3991.36,19,7572.05,2,8,0,0,0
T09464,2002.53,14,655.9,6,1,0,0,0
T09465,5032.86,16,2399.65,2,5,0,0,0
T09466,9279.22,18,5455.28,5,9,0,1,0
T09467,7802.51,12,2446.33,1,2,0,0,0
T09468,7199.44,21,9476.78,3,8,0,0,0
T09469,2153.36,20,264.38,3,2,0,0,1
T09470,1339.53,9,1446.56,2,7,0,0,0
T09471,1876.66,16,9470.41,4,9,1,0,0
T09472,3512.54,4,1193.35,3,5,0,0,0
T09473,6462.44,17,3363.42,5,9,0,0,0
T09474,695.74,16,77.19,5,1,0,1,0
T09475,7510.18,3,2967.27,6,7,0,0,0
T09476,5065.12,21,6819.1,1,4,0,1,0
T09477,11569.2,6,1206.03,3,7,0,0,1
T09478,6367.09,4,53.82,3,1,0,0,0
T09479,985.25,7,70.77,0,7,0,0,0
T09480,336.0,7,5564.6,1,7,0,0,0
T09481,357.17,10,3204.98,1,10,1,0,0
T09482,1032.64,8,282.04,1,10,0,0,1
T09483,2857.18,18,140.34,2,7,0,0,1
T09484,4893.83,18,4084.65,2,10,0,0,0
T09485,6885.35,8,4149.99,3,2,0,1,1
T09486,2932.53,22,321.07,3,6,0,0,0
T09487,16.94,19,897.12,1,3,0,0,0
T09488,618.55,16,3785.62,4,6,0,0,0
T09489,315.17,15,1863.27,0,5,0,0,0
T09490,1354.49,6,7842.37,4,4,0,0,0
T09491,2087.56,21,1639.93,2,8,1,0,1
T09492,133.1,2,2824.93,2,2,0,0,0
T09493,1285.33,20,1782.27,0,7,1,0,0
T09494,592.35,18,7160.25,5,4,0,0,0
T09495,3124.46,7,1271.48,3,7,0,0,0
T09496,1872.39,4,652.75,4,5,0,0,0
T09497,2051.48,5,988.67,2,5,0,0,0
T09498,1674.23,1,4789.49,2,9,0,0,0
T09499,9372.04,23,1722.58,1,5,0,0,0
T09500,725.2,18,1093.37,5,8,1,0,0
T09501,2181.13,12,1964.58,4,7,1,0,1
T09502,3995.62,5,357.45,3,4,0,0,0
T09503,2441.5,5,13.43,3,8,0,0,0
T09504,7936.11,1,823.29,4,7,0,0,1
T09505,1424.29,23,2322.21,3,4,0,0,0
T09506,1869.05,4,3109.22,3,6,0,0,0
T09507,278.06,10,4380.54,6,7,0,0,0
T09508,2817.14,10,6531.74,4,10,0,0,0
T09509,1019.93,23,1328.05,6,7,0,0,0
T09510,524.16,13,3372.66,4,8,0,0,0
T09511,2359.28,12,194.02,4,9,0,0,0
T09512,2279.85,7,148.13,2,5,1,0,0
T09513,236.71,14,333.25,4,2,0,0,0
T09514,3594.13,11,1488.1,3,10,1,0,0
T09515,2932.68,2,593.36,1,5,0,0,1
T09516,628.53,20,845.42,2,7,0,0,0
T09517,1901.44,22,2609.46,2,3,0,0,0
T09518,3822.36,4,1109.95,8,10,0,0,1
T09519,2261.47,5,2037.56,1,5,0,0,0
T09520,1510.01,1,1329.29,5,6,1,1,0
T09521,1167.32,7,462.72,4,6,0,0,0
T09522,2827.86,4,192.26,2,4,0,1,0
T09523,8395.99,21,673.73,1,3,0,0,0
T09524,3341.89,16,148.58,6,4,0,0,0
T09525,233.06,1,2409.84,1,1,0,0,0
T09526,1852.37,10,3970.63,4,8,0,0,0
T09527,6644.39,3,1037.81,1,3,0,0,1
T09528,297.68,10,1223.93,2,4,0,0,0
T09529,13495.87,8,4234.65,5,9,1,0,1
T09530,8931.87,5,629.54,2,10,1,0,0
T09531,244.52,23,317.2,2,9,0,0,0
T09532,8127.75,1,1738.46,3,6,1,0,1
T09533,1353.58,14,2597.49,5,4,0,0,0
T09534,5587.37,4,2288.57,7,8,0,0,1
T09535,1625.83,11,3128.3,6,7,1,1,1
T09536,1744.04,12,146.06,4,6,0,0,0
T09537,3017.36,16,1397.42,0,6,0,1,0
T09538,4468.0,3,681.39,4,9,0,0,0
T09539,103.12,9,3558.65,2,4,0,0,0
T09540,2697.98,0,5153.62,5,6,0,1,1
T09541,620.09,10,825.9,5,2,0,0,0
T09542,1273.71,15,250.15,2,9,0,0,1
T09543,1282.99,10,730.66,1,7,0,0,0
T09544,1899.32,8,274.56,3,8,0,0,0
T09545,1220.01,1,973.08,2,2,0,1,1
T09546,340.72,6,1931.55,1,5,0,0,0
T09547,472.17,18,9093.66,0,9,0,0,0
T09548,102.03,17,1274.44,4,3,0,1,0
T09549,1906.05,19,621.28,1,7,0,1,1
T09550,9266.68,6,456.21,3,5,0,0,1
T09551,368.79,22,475.0,3,6,0,0,0
T09552,8771.04,8,534.83,7,5,0,0,1
T09553,3965.58,11,3591.52,3,6,0,0,0
T09554,3044.18,2,157.42,3,9,0,0,0
T09555,3109.26,22,14883.21,4,7,0,0,0
T09556,5258.67,21,1848.95,3,1,0,0,0
T09557,339.24,15,1964.65,3,9,0,0,0
T09558,2108.1,6,1106.22,3,2,0,1,0
T09559,3582.97,22,2930.02,3,4,0,1,0
T09560,2651.62,4,1594.07,2,4,0,0,0
T09561,5365.32,22,997.69,1,5,0,1,0
T09562,225.05,6,770.18,1,10,1,0,0
T09563,3520.34,18,6497.47,1,4,0,0,0
T09564,2290.89,16,859.71,1,8,0,0,0
T09565,1430.05,15,1433.5,2,9,0,1,1
T09566,1247.8,20,1078.27,6,2,0,0,0
T09567,2909.33,23,225.3,5,9,0,0,1
T09568,6649.09,20,514.29,3,2,0,0,0
T09569,2056.58,18,525.27,7,3,0,0,0
T09570,5224.17,17,2957.56,4,6,0,0,0
T09571,1543.28,18,1304.65,4,9,0,0,0
T09572,324.07,3,3807.78,2,7,0,1,0
T09573,190.44,0,3085.66,4,8,1,0,0
T09574,158.1,3,533.14,5,2,0,0,0
T09575,1434.83,3,2069.08,2,9,0,0,0
T09576,1234.02,8,3395.81,3,6,1,0,0
T09577,3796.87,7,2506.28,4,3,0,0,0
T09578,4073.95,1,2290.83,2,2,0,0,0
T09579,156.58,22,3363.95,6,2,0,0,0
T09580,749.71,5,146.14,4,10,0,0,0
T09581,961.7,22,3286.53,3,9,0,0,0
T09582,2379.65,10,795.89,3,4,0,0,0
T09583,468.26,3,2120.83,2,8,1,0,0
T09584,431.41,13,693.69,2,7,0,0,1
T09585,8635.92,20,4563.05,3,5,0,0,0
T09586,4892.03,21,1637.51,4,4,0,1,1
T09587,597.75,8,2574.64,3,6,0,1,0
T09588,1565.5,1,3950.69,5,10,1,0,1
T09589,1318.41,0,5642.0,0,8,0,0,1
T09590,4696.32,3,3292.5,7,5,0,0,0
T09591,2141.35,11,402.68,0,2,0,0,0
T09592,410.38,4,4819.5,6,4,0,1,0
T09593,4029.61,8,2409.62,3,1,0,0,0
T09594,1516.96,21,2350.5,3,9,0,0,0
T09595,915.19,3,6356.57,1,6,0,0,0
T09596,1412.41,15,715.31,4,7,0,1,1
T09597,2066.01,1,684.74,5,1,0,0,0
T09598,1260.74,15,1799.72,4,5,0,1,1
T09599,830.84,15,3474.38,2,9,0,0,0
T09600,1525.0,20,1482.08,4,1,0,0,0
T09601,58.08,23,2512.06,4,1,1,1,0
T09602,4441.79,23,1506.09,2,2,0,0,1
T09603,562.41,21,2356.5,5,3,0,0,0
T09604,134.69,10,4318.62,2,6,0,0,0
T09605,3181.34,0,497.58,8,6,0,0,1
T09606,4460.81,14,2971.71,2,10,0,0,0
T09607,5043.27,23,3871.16,1,10,0,0,0
T09608,2040.75,3,1481.5,5,1,0,0,0
T09609,689.63,17,976.07,5,3,0,0,0
T09610,4009.4,16,34.09,2,9,0,0,0
T09611,3609.05,6,3987.67,4,8,0,0,0
T09612,848.17,17,993.51,5,9,0,1,0
T09613,7011.77,12,1105.23,2,8,0,0,0
T09614,330.69,19,1023.71,2,9,0,0,0
T09615,12169.11,19,1726.57,2,7,0,0,1
T09616,5903.65,9,3030.85,4,10,0,1,0
T09617,3493.28,0,3694.52,2,9,0,0,0
T09618,8378.37,1,1246.3,3,3,1,1,0
T09619,3843.76,16,2719.94,1,6,0,1,0
T09620,633.86,21,3188.53,2,6,0,0,0
T09621,1751.03,2,880.7,3,1,0,0,1
T09622,222.56,16,254.03,6,10,0,0,0
T09623,1481.2,11,5626.54,3,10,0,0,0
T09624,4059.77,23,2826.16,3,7,0,0,0
T09625,1465.45,11,2611.09,3,3,0,0,0
T09626,1202.75,19,151.77,2,2,0,0,0
T09627,2714.24,9,4257.63,2,7,1,0,0
T09628,6171.97,6,2087.09,6,10,0,0,0
T09629,146.26,9,4707.79,6,4,1,0,0
T09630,1460.69,17,9178.7,3,7,1,0,0
T09631,516.78,21,7872.23,3,1,1,0,1
T09632,3565.82,5,4846.41,4,10,0,0,1
T09633,335.22,6,27.52,4,8,0,0,0
T09634,3279.15,16,5422.92,5,2,0,0,0
T09635,1011.38,11,195.07,2,8,0,0,0
T09636,665.37,16,4762.78,1,8,0,1,0
T09637,8263.19,17,821.86,4,9,0,0,0
T09638,56.09,13,2354.46,1,4,0,0,0
T09639,1727.57,10,97.03,3,1,0,0,0
T09640,65.59,1,3687.07,3,10,0,0,1
T09641,1982.58,20,296.13,5,8,0,1,0
T09642,2085.73,0,1322.0,2,9,0,0,1
T09643,1164.33,10,4251.77,4,9,0,1,0
T09644,425.25,1,2971.47,3,6,0,0,0
T09645,1416.68,15,15.15,2,8,0,0,0
T09646,3346.63,21,1289.73,4,8,0,0,0
T09647,4575.23,2,107.08,3,5,0,0,1
T09648,2269.86,19,2798.31,2,4,0,1,0
T09649,2673.58,0,8680.27,1,10,0,0,0
T09650,671.74,20,2662.42,0,10,1,0,0
T09651,1016.21,19,635.21,0,2,0,0,0
T09652,529.84,7,1097.17,4,3,0,0,0
T09653,860.23,18,9392.96,2,3,0,0,0
T09654,764.24,0,634.18,1,6,0,0,1
T09655,2198.46,4,2061.15,2,7,0,0,0
T09656,2481.33,0,1278.96,1,6,0,0,1
T09657,8698.4,10,3655.94,7,1,0,0,1
T09658,652.87,20,5050.84,3,7,0,0,0
T09659,3078.95,8,1041.96,1,9,0,0,0
T09660,5099.06,4,2699.94,2,8,1,0,1
T09661,2464.59,1,1990.98,1,5,0,0,0
T09662,883.13,12,815.86,6,4,0,0,0
T09663,913.67,17,793.43,2,5,1,0,0
T09664,120.13,11,1933.9,8,3,0,1,0
T09665,1093.45,13,418.1,0,9,1,0,0
T09666,4094.82,4,4162.51,1,5,0,0,0
T09667,146.05,23,178.75,1,7,0,0,0
T09668,742.67,9,248.38,1,7,0,0,0
T09669,3674.9,19,1047.24,3,1,0,0,1
T09670,4578.76,1,314.17,2,6,0,1,1
T09671,1822.66,3,1614.23,5,4,0,0,1
T09672,3592.72,11,1275.71,2,3,0,0,0
T09673,1472.83,10,3198.63,3,3,0,0,0
T09674,522.75,3,7644.24,2,6,0,0,1
T09675,1523.24,10,3501.58,6,1,1,0,1
T09676,2602.27,8,494.45,6,5,0,0,0
T09677,8872.61,9,6853.55,4,4,1,0,1
T09678,213.69,5,1244.5,7,10,0,0,0
T09679,2124.14,14,1607.04,1,8,0,0,0
T09680,1196.6,9,1368.62,4,9,1,0,1
T09681,2129.73,21,823.16,5,8,0,0,0
T09682,72.8,20,5635.54,2,7,0,0,0
T09683,1126.37,5,1009.56,3,3,0,0,0
T09684,5142.2,0,2160.41,2,8,0,0,0
T09685,2421.92,20,686.2,4,1,0,0,0
T09686,1796.69,21,3991.0,0,4,0,1,0
T09687,1008.62,23,3720.25,5,3,1,0,0
T09688,1061.65,19,878.55,2,3,0,0,0
T09689,1449.15,20,2860.76,1,2,0,0,0
T09690,5415.82,3,3042.42,1,7,0,0,0
T09691,10253.19,22,2066.76,2,10,0,0,1
T09692,1732.26,21,2294.47,1,3,0,0,0
T09693,1499.42,13,2135.96,6,7,0,0,0
T09694,5623.16,19,213.53,4,2,0,0,0
T09695,1670.11,21,2773.67,2,3,0,0,0
T09696,2409.01,19,1586.13,3,3,0,0,0
T09697,787.77,7,1442.67,4,7,0,0,0
T09698,4081.91,10,4915.27,2,10,1,0,0
T09699,2277.79,14,58.75,3,4,1,0,0
T09700,4966.99,18,723.59,2,10,1,0,0
T09701,4552.39,7,323.57,2,7,0,0,0
T09702,726.23,12,89.95,3,3,0,0,0
T09703,3772.5,17,806.29,3,10,0,0,0
T09704,4829.13,21,11158.37,3,9,0,0,0
T09705,1274.44,23,787.56,2,2,0,0,0
T09706,568.43,16,2724.42,1,3,1,0,1
T09707,7.91,5,314.76,4,6,1,0,0
T09708,1798.44,14,2302.3,0,6,0,0,0
T09709,1303.6,12,10414.3,5,6,0,0,0
T09710,2428.44,17,862.7,5,10,0,0,0
T09711,624.92,10,4710.93,0,8,0,0,0
T09712,5891.18,12,15051.08,2,8,0,0,0
T09713,894.23,0,2220.19,2,6,1,0,1
T09714,770.22,17,925.49,2,8,1,1,0
T09715,1965.9,4,2798.55,3,1,0,1,0
T09716,2072.56,5,4658.38,2,7,0,0,0
T09717,726.54,0,469.89,4,3,0,0,0
T09718,951.79,6,1506.05,4,3,0,0,0
T09719,557.92,3,961.17,1,9,0,0,0
T09720,3802.44,8,832.95,3,1,1,0,1
T09721,4410.19,14,4929.99,3,9,0,0,0
T09722,1861.52,5,1368.96,2,5,0,0,0
T09723,3756.2,16,1035.29,5,9,0,0,1
T09724,3994.68,19,2312.76,3,1,0,0,1
T09725,446.46,17,619.24,4,6,0,0,0
T09726,10159.93,21,653.07,3,1,0,0,1
T09727,5161.64,3,1836.43,3,1,0,0,0
T09728,686.29,8,1316.0,6,5,1,0,0
T09729,617.99,13,873.83,0,5,0,0,0
T09730,402.86,2,138.65,4,1,0,0,0
T09731,446.82,0,1838.96,4,2,0,1,1
T09732,4136.91,10,4240.34,0,3,0,0,0
T09733,1902.68,0,4765.86,1,3,0,0,0
T09734,4582.66,11,671.14,1,7,0,0,0
T09735,4114.28,8,2288.49,3,2,0,0,0
T09736,2783.67,4,4842.8,2,3,0,0,1
T09737,3478.59,14,1313.69,3,1,0,0,0
T09738,55.58,17,6725.65,0,1,0,0,0
T09739,1120.93,8,5832.06,4,1,0,0,0
T09740,3046.86,12,583.41,8,1,0,0,0
T09741,28.17,12,749.27,7,4,0,0,0
T09742,100.6,23,497.48,3,1,0,0,0
T09743,5729.36,12,545.56,4,4,0,0,0
T09744,3456.28,9,5961.17,2,6,0,0,0
T09745,925.16,9,6689.12,3,3,0,0,0
T09746,3493.9,21,133.23,2,3,1,0,0
T09747,4717.25,6,2251.06,2,5,0,0,0
T09748,1099.29,21,2076.61,8,10,0,0,0
T09749,110.11,4,1237.99,3,2,0,0,0
T09750,8099.31,19,2497.13,0,4,1,0,0
T09751,1270.18,6,7361.07,5,1,1,1,0
T09752,337.77,19,466.59,2,10,0,0,0
T09753,2030.98,9,320.75,2,9,0,0,0
T09754,4389.11,9,84.9,3,3,0,0,0
T09755,751.73,20,1130.74,9,8,1,0,1
T09756,942.04,23,1029.82,2,4,0,0,0
T09757,834.05,12,1408.9,3,6,0,0,0
T09758,14364.78,14,1749.47,5,10,0,0,0
T09759,659.71,5,3545.23,1,4,0,0,0
T09760,2570.67,19,1244.42,3,4,0,1,0
T09761,7781.41,11,1003.48,3,6,0,0,1
T09762,476.62,18,4384.41,3,8,0,0,0
T09763,10606.33,10,4739.41,2,9,0,0,1
T09764,8839.53,5,662.41,2,2,0,0,1
T09765,6477.32,0,944.64,6,6,0,0,0
T09766,724.52,1,4359.09,4,1,0,0,1
T09767,3015.82,22,206.85,1,7,0,0,0
T09768,4292.51,14,985.74,4,10,0,1,0
T09769,12812.08,3,1487.1,6,3,0,0,0
T09770,596.9,4,517.78,4,9,0,0,0
T09771,4357.63,14,495.87,2,6,0,0,0
T09772,1241.1,10,1382.86,2,9,0,0,0
T09773,579.39,9,3511.37,4,6,1,0,0
T09774,1641.31,16,4585.1,2,4,0,1,0
T09775,4737.25,1,9686.23,5,6,0,0,1
T09776,1875.62,19,192.16,4,1,1,0,1
T09777,2313.48,23,610.54,4,10,0,0,0
T09778,15992.16,9,3532.93,3,8,0,0,0
T09779,1528.03,19,1944.58,1,10,0,0,0
T09780,2866.66,2,992.55,2,8,1,0,0
T09781,1363.54,18,575.39,4,3,1,0,0
T09782,1496.62,4,822.92,3,5,0,0,0
T09783,3568.64,2,1402.18,4,5,0,0,0
T09784,8336.4,7,487.46,1,3,0,0,0
T09785,2345.01,4,8326.33,5,6,0,0,1
T09786,4388.23,11,284.57,0,9,0,0,0
T09787,280.32,13,10597.4,5,3,0,0,0
T09788,711.57,6,4611.21,2,9,0,0,0
T09789,2092.26,10,1375.44,2,8,0,0,0
T09790,60.64,7,3365.92,2,5,0,1,0
T09791,874.49,4,2783.16,2,9,0,0,1
T09792,2185.71,7,599.73,2,7,0,0,0
T09793,45.22,11,1035.27,1,3,0,0,0
T09794,921.8,14,1799.36,3,10,0,0,0
T09795,2164.83,18,2539.2,5,2,0,0,0
T09796,2553.96,15,1957.11,3,5,0,0,0
T09797,7801.02,13,1601.33,4,3,0,0,0
T09798,3109.83,6,1463.66,0,10,0,1,0
T09799,1607.08,7,1724.21,2,9,0,0,0
T09800,7992.87,6,1424.46,5,10,0,0,0
